Unnamed: 0,Last modified: 2012-05-18,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
CCE-8460-8,The 'Create symbolic links' user right should be assigned to the appropriate accounts.,list of accounts,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Create symbolic links 
(2) WMI: Namespace = root\rsop\computer; Class = RSOP_UserPrivilegeRight; Property = AccountList; Where = UserRight='SeCreateSymbolicLinkPrivilege' and precedence=1",,CCE-1176,Worksheet: Computer Policy Settings; Row: 37,Setting Index #38: This policy setting determines which users can create symbolic links.,,"Rule 'create_symbolic_links'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:23'
",,,
CCE-8467-3,The 'Impersonate a client after authentication' user right should be assigned to the appropriate accounts.,list of accounts,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Impersonate a client after authentication 
(2) WMI: Namespace = root\rsop\computer; Class = RSOP_UserPrivilegeRight; Property = AccountList; Where = UserRight='SeImpersonatePrivilege' and precedence=1",,CCE-304,Worksheet: Computer Policy Settings; Row: 21,Setting Index #48: The policy setting allows programs that run on behalf of a user to impersonate that user (or another specified account) so that they can act on behalf of the user.,,"Rule 'impersonate_a_client_after_authentication'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:32'
",,,
CCE-8475-6,The 'Perform volume maintenance tasks' user right should be assigned to the appropriate accounts.,list of accounts,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Perform volume maintenance tasks 
(2) WMI: Namespace = root\rsop\computer; Class = RSOP_UserPrivilegeRight; Property = AccountList; Where = UserRight='SeManageVolumePrivilege' and precedence=1",,CCE-314,Worksheet: Computer Policy Settings; Row: 28,"Setting Index #57: This policy setting allows users to manage the system's volume or disk configuration, which could allow a user to delete a volume and cause data loss as well as a denial-of-service condition.",,"Rule 'perform_volume_maintainance_tasks'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:42'
",,,
CCE-8483-0,Validation of the 'Computer Manufacturer-Specific' Platform Configuration Register (aka PCR 7) by the Trusted Platform Module (TPM) should be enabled or disabled as appropriate.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\BitLocker Drive Encryption\Operating System Drives\s4-o8\PCR 7: Computer Manufacturer-Specific 
(2) Registry Key: HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\FVE\PlatformValidation\7",,,Worksheet: Bitlocker Policy Settings; Row: 55,Setting Index #870: This is a setting option. Refer to the following parent setting for additional information: Configure TPM platform validation profile,http://technet.microsoft.com/en-us/library/ee706521(WS.10).aspx,,,,,
CCE-8484-8,The built-in Administrator account should be correctly named.  ,account name,(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\Accounts: Rename administrator account,,CCE-438,Worksheet: Computer Policy Settings; Row: 51,Setting Index #69: This policy setting provides the ability to change the default administrator user name.,,"Rule 'accounts_rename_administrator_account'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:53'
",,,
CCE-8487-1,The 'Interactive logon: Number of previous logons to cache (in case domain controller is not available)' setting should be configured correctly.,number of logons,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\Interactive logon: Number of previous logons to cache (in case domain controller is not available) 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\cachedlogonscount",,CCE-773,Worksheet: Computer Policy Settings; Row: 78,Setting Index #97: This policy setting determines whether a user can log on to a Windows domain using cached account information.,,"Rule 'interactive_logon_number_of_previous_logons_to_cache_in_case_domain_controller_is_unavailable'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:73'
",,,
CCE-8493-9,Validation of the 'Reserved for Future Use' Platform Configuration Register (aka PCR 12) by the Trusted Platform Module (TPM) should be enabled or disabled as appropriate.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\BitLocker Drive Encryption\Operating System Drives\s4-o13\PCR 12: Reserved for Future Use 
(2) Registry Key: HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\FVE\PlatformValidation\12",,,Worksheet: Bitlocker Policy Settings; Row: 37,Setting Index #875: This is a setting option. Refer to the following parent setting for additional information: Configure TPM platform validation profile,http://technet.microsoft.com/en-us/library/ee706521(WS.10).aspx,,,,,
CCE-8496-2,"Validation of the 'Core Root of Trust of Measurement (CRTM), BIOS, and Platform Extensions' Platform Configuration Register  (aka PCR 0) by the Trusted Platform Module (TPM) should be enabled or disabled as appropriate.",enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\BitLocker Drive Encryption\Operating System Drives\s4-o1\PCR 0: Core Root of Trust of Measurement (CRTM), BIOS, and Platform Extensions 
(2) Registry Key: HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\FVE\PlatformValidation\0",,,Worksheet: Bitlocker Policy Settings; Row: 33,Setting Index #863: This is a setting option. Refer to the following parent setting for additional information: Configure TPM platform validation profile,http://technet.microsoft.com/en-us/library/ee706521(WS.10).aspx,,,,,
CCE-8503-5,The 'Microsoft network server: Server SPN target name validation level' setting should be configured correctly.,Off/Accept if provided by client/Required from client,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\Microsoft network server: Server SPN target name validation level 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\LanManServer\Parameters\SMBServerNameHardeningLevel",,CCE-278,Worksheet: Computer Policy Settings; Row: 92,Setting Index #108: This policy setting controls the level of validation a computer with shared folders or printers performs on the service principal name provided by the client computer when it establishes a session using the server message block (SMB) protocol,,"Rule 'microsoft_network_server_server_spn_target_name_validation_level'
",,,,
CCE-8513-4,The 'MSS: (EnableICMPRedirect) Allow ICMP redirects to override OSPF generated routes' setting should be configured correctly.,enabled/disabled,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\MSS: (EnableICMPRedirect) Allow ICMP redirects to override OSPF generated routes 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\EnableICMPRedirect",,CCE-150,Worksheet: Computer Policy Settings; Row: 96,Setting Index #115: The entry appears as MSS: (EnableICMPRedirect) Allow ICMP redirects to override OSPF generated routes in the SCE.,,"Rule 'mss_enableicmpredirect_allow_icmp_redirects_to_override_ospf_generated_routes'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:127'
",,,
CCE-8517-5,Validation of the 'Reserved for Future Use' Platform Configuration Register (aka PCR 21) by the Trusted Platform Module (TPM) should be enabled or disabled as appropriate.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\BitLocker Drive Encryption\Operating System Drives\s4-o22\PCR 21: Reserved for Future Use 
(2) Registry Key: HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\FVE\PlatformValidation\21",,,Worksheet: Bitlocker Policy Settings; Row: 47,Setting Index #884: This is a setting option. Refer to the following parent setting for additional information: Configure TPM platform validation profile,http://technet.microsoft.com/en-us/library/ee706521(WS.10).aspx,,,,,
CCE-8525-8,Rights to activate or launch DCOM applications should be assigned as appropriate.,"(1) users and/or groups
(2) allow/deny
(3) local launch/remote launch/local activation/remote activation","(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\DCOM: Machine Launch Restrictions in Security Descriptor Definition Language (SDDL) syntax 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\policies\Microsoft\windows NT\DCOM\MachineLaunchRestriction",,CCE-740,Worksheet: Computer Policy Settings; Row: 64,Setting Index #76: This policy setting determines which users or groups might launch or activate DCOM applications remotely or locally.,,,,,,
CCE-8530-8,Validation of the 'Reserved for Future Use' Platform Configuration Register (aka PCR 15) by the Trusted Platform Module (TPM) should be enabled or disabled as appropriate.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\BitLocker Drive Encryption\Operating System Drives\s4-o16\PCR 15: Reserved for Future Use 
(2) Registry Key: HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\FVE\PlatformValidation\15",,,Worksheet: Bitlocker Policy Settings; Row: 40,Setting Index #878: This is a setting option. Refer to the following parent setting for additional information: Configure TPM platform validation profile,http://technet.microsoft.com/en-us/library/ee706521(WS.10).aspx,,,,,
CCE-8535-7,Validation of the 'Master Boot Record (MBR) Code' Platform Configuration Register (aka PCR 4) by the Trusted Platform Module (TPM) should be enabled or disabled as appropriate.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\BitLocker Drive Encryption\Operating System Drives\s4-o5\PCR 4: Master Boot Record (MBR) Code 
(2) Registry Key: HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\FVE\PlatformValidation\4",,,Worksheet: Bitlocker Policy Settings; Row: 52,Setting Index #867: This is a setting option. Refer to the following parent setting for additional information: Configure TPM platform validation profile,http://technet.microsoft.com/en-us/library/ee706521(WS.10).aspx,,,,,
CCE-8538-1,The BitLocker 'Require use of smart cards on removable data drives' setting should be configured correctly.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\BitLocker Drive Encryption\Removable Data Drives\s4-o1\Require use of smart cards on removable data drives 
(2) Registry Key: HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\FVE\RDVEnforceUserCert",,,Worksheet: Bitlocker Policy Settings; Row: 78,Setting Index #912: This is a setting option. Refer to the following parent setting for additional information: Configure use of smart cards on removable data drives,http://technet.microsoft.com/en-us/library/ee706521(WS.10).aspx,,,,,
CCE-8540-7,The BitLocker 'Configure password complexity for fixed data drives' setting should be configured correctly.,allowed/required/not allowed,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\BitLocker Drive Encryption\Fixed Data Drives\s3-o2\Configure password complexity for fixed data drives 
(2) Registry Key: HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\FVE\FDVPassphraseComplexity",,,Worksheet: Bitlocker Policy Settings; Row: 17,Setting Index #846: This is a setting option. Refer to the following parent setting for additional information: Configure use of passwords for fixed data drives,http://technet.microsoft.com/en-us/library/ee706521(WS.10).aspx,,,,,
CCE-8541-5,The 'Interactive logon: Display user information when the session is locked.' setting should be configured correctly.,enabled/disabled,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\Interactive logon: Display user information when the session is locked. 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\DontDisplayLockedUserId",,,Worksheet: Computer Policy Settings; Row: 142,Setting Index #918: ,,,,,,
CCE-8546-4,Use of a Trusted Platform Moduel (TPM) startup PIN for operating system drives encrypted with BitLocker should be configured correctly.,allowed/required/not allowed,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\BitLocker Drive Encryption\Operating System Drives\s5-o3\Configure TPM startup PIN 
(2) Registry Key: HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\FVE\UseTPMPIN",,,Worksheet: Bitlocker Policy Settings; Row: 60,Setting Index #890: This is a setting option. Refer to the following parent setting for additional information: Require additional authentication at startup,http://technet.microsoft.com/en-us/library/ee706521(WS.10).aspx,,,,,
CCE-8553-0,The 'Omit recovery options from the BitLocker setup wizard' setting should be configured correctly for fixed data drives.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\BitLocker Drive Encryption\Fixed Data Drives\s2-o4\Omit recovery options from the BitLocker setup wizard 
(2) Registry Key: HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\FVE\FDVHideRecoveryPage",,,Worksheet: Bitlocker Policy Settings; Row: 11,Setting Index #840: This is a setting option. Refer to the following parent setting for additional information: Choose how BitLocker-protected fixed data drives can be recovered,http://technet.microsoft.com/en-us/library/ee706521(WS.10).aspx,,,,,
