Unnamed: 0,Last modified: 2012-03-13,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
CCE-11704-4,"The ""Allow pruning of published printers"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Printers\Allow pruning of published printers
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11248-2,"The ""Allow remote access to the Plug and Play interface"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Device Installation\Allow remote access to the Plug and Play interface
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\DeviceInstall\Settings",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11860-4,"The ""Allow Remote Shell Access"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Windows Remote Shell\Allow Remote Shell Access
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WinRM\Service\WinRS",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-12066-7,"The ""Allow remote start of unlisted programs"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Connections\Allow remote start of unlisted programs
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11784-6,"The ""Allow restore of system to default state"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Recovery\Allow restore of system to default state
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WinRE",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11398-5,"The ""Allow signature keys valid for Logon"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Smart Card\Allow signature keys valid for Logon
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\SmartCardCredentialProvider",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11428-0,"The ""Allow signed updates from an intranet Microsoft update service location"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Windows Update\Allow signed updates from an intranet Microsoft update service location
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WindowsUpdate",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11837-2,"The ""Allow Standby States (S1-S3) When Sleeping (On Battery)"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Power Management\Sleep Settings\Allow Standby States (S1-S3) When Sleeping (On Battery)
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Power\PowerSettings\abfc2519-3608-4c2a-94ea-171b0ed546ab",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11714-3,"The ""Allow Standby States (S1-S3) When Sleeping (Plugged In)"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Power Management\Sleep Settings\Allow Standby States (S1-S3) When Sleeping (Plugged In)
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Power\PowerSettings\abfc2519-3608-4c2a-94ea-171b0ed546ab",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10854-8,"The ""Allow the Network Access Protection client to support the 802.1x Enforcement Client component"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Network Access Protection\Allow the Network Access Protection client to support the 802.1x Enforcement Client component
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\NetworkAccessProtection\ClientConfig\Qecs\79620",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11545-1,"The ""Allow the use of biometrics"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Biometrics\Allow the use of biometrics
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Biometrics",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11213-6,"The ""Allow time invalid certificates"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Smart Card\Allow time invalid certificates
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\SmartCardCredentialProvider",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11427-2,"The ""Allow time zone redirection"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Device and Resource Redirection\Allow time zone redirection
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11954-5,"The ""Allow unencrypted traffic"" machine setting should be configured correctly for the WinRM client.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Windows Remote Management (WinRM)\WinRM Client\Allow unencrypted traffic
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WinRM\Client",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11290-4,"The ""Allow unencrypted traffic"" machine setting should be configured correctly for the WinRM service.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Windows Remote Management (WinRM)\WinRM Service\Allow unencrypted traffic
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WinRM\Service",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10713-6,"The ""Allow user name hint"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Smart Card\Allow user name hint
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\SmartCardCredentialProvider",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11867-9,"The ""Allow users to connect remotely using Remote Desktop Services"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Connections\Allow users to connect remotely using Remote Desktop Services
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10455-4,"The ""Allow users to log on using biometrics"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Biometrics\Allow users to log on using biometrics
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Biometrics\Credential Provider",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-12401-6,"The ""Always install with elevated privileges"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Windows Installer\Always install with elevated privileges
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\Installer",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11299-5,"The ""Always prompt for password upon connection"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Security\Always prompt for password upon connection
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11478-5,"The ""Always render print jobs on the server"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Printers\Always render print jobs on the server
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11015-5,"The ""Always show desktop on connection"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Remote Session Environment\Always show desktop on connection
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11256-5,"The ""Always use classic logon"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Logon\Always use classic logon
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11499-1,"The ""Always use custom logon background"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Logon\Always use custom logon background
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\System",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-12164-0,"The ""Always wait for the network at computer startup and logon"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Logon\Always wait for the network at computer startup and logon
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\CurrentVersion\Winlogon",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11166-6,"The ""Apply policy to removable media"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Disk Quotas\Apply policy to removable media
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\DiskQuota",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11594-9,"The ""Apply the default user logon picture to all users"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Control Panel\User Accounts\Apply the default user logon picture to all users
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11433-0,"The ""Approved Installation Sites for ActiveX Controls"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\ActiveX Installer Service\Approved Installation Sites for ActiveX Controls
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\AxInstaller",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11133-6,"The ""Assign a default domain for logon"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Logon\Assign a default domain for logon
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11511-3,"The ""Automated Site Coverage by the DC Locator DNS SRV Records"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Net Logon\DC Locator DNS Records\Automated Site Coverage by the DC Locator DNS SRV Records
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Netlogon\Parameters",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
